#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.902844E-01   0.135279E+05   0.482417E+04  -0.317701E+01   0.156155E+02   0.899614E+04   0.834133E+04   0.482417E+04   0.834148E+04  -0.395196E-01   0.924883E+04   0.730433E+04   0.579900E+02
   0.911609E-01   0.132356E+05   0.445533E+04   0.611799E+00   0.170420E+02   0.872171E+04   0.805209E+04   0.445533E+04   0.805239E+04  -0.381491E-01   0.896611E+04   0.697442E+04   0.588262E+02
   0.920375E-01   0.129492E+05   0.410110E+04   0.576110E+01   0.163517E+02   0.845409E+04   0.777088E+04   0.410110E+04   0.777134E+04  -0.368167E-01   0.869040E+04   0.665699E+04   0.594865E+02
   0.931331E-01   0.125997E+05   0.368088E+04   0.122709E+02   0.127727E+02   0.812914E+04   0.743098E+04   0.368088E+04   0.743161E+04  -0.352064E-01   0.835587E+04   0.627858E+04   0.600554E+02
   0.942288E-01   0.122596E+05   0.328784E+04   0.168625E+02   0.749450E+01   0.781485E+04   0.710432E+04   0.328784E+04   0.710503E+04  -0.336591E-01   0.803286E+04   0.592143E+04   0.603325E+02
   0.953245E-01   0.119291E+05   0.292392E+04   0.181426E+02   0.248189E+01   0.751123E+04   0.679124E+04   0.292392E+04   0.679191E+04  -0.321760E-01   0.772162E+04   0.558626E+04   0.603150E+02
   0.964202E-01   0.116081E+05   0.259068E+04   0.158227E+02  -0.517375E+00   0.721826E+04   0.649195E+04   0.259068E+04   0.649249E+04  -0.307583E-01   0.742234E+04   0.527356E+04   0.600042E+02
   0.975159E-01   0.112968E+05   0.228928E+04   0.107125E+02  -0.657913E+00   0.693592E+04   0.620662E+04   0.228928E+04   0.620698E+04  -0.294066E-01   0.713516E+04   0.498366E+04   0.594053E+02
   0.986115E-01   0.109950E+05   0.202052E+04   0.439482E+01   0.172379E+01   0.666416E+04   0.593533E+04   0.202052E+04   0.593551E+04  -0.281212E-01   0.686015E+04   0.471663E+04   0.585273E+02
   0.997072E-01   0.107028E+05   0.178481E+04  -0.129754E+01   0.532010E+01   0.640287E+04   0.567805E+04   0.178481E+04   0.567809E+04  -0.269021E-01   0.659733E+04   0.447238E+04   0.573827E+02
   0.100803E+00   0.104201E+05   0.158220E+04  -0.483734E+01   0.843727E+01   0.615193E+04   0.543470E+04   0.158220E+04   0.543467E+04  -0.257489E-01   0.634664E+04   0.425060E+04   0.559867E+02
   0.101899E+00   0.101468E+05   0.141238E+04  -0.542770E+01   0.969736E+01   0.591119E+04   0.520509E+04   0.141238E+04   0.520505E+04  -0.246608E-01   0.610798E+04   0.405082E+04   0.543572E+02
   0.102994E+00   0.988287E+04   0.127469E+04  -0.318295E+01   0.856922E+01   0.568046E+04   0.498896E+04   0.127469E+04   0.498898E+04  -0.236366E-01   0.588117E+04   0.387238E+04   0.525145E+02
   0.104090E+00   0.962812E+04   0.116817E+04   0.968689E+00   0.552732E+01   0.545953E+04   0.478599E+04   0.116817E+04   0.478611E+04  -0.226748E-01   0.566599E+04   0.371447E+04   0.504804E+02
   0.105186E+00   0.938238E+04   0.109154E+04   0.561195E+01   0.179818E+01   0.524818E+04   0.459579E+04   0.109154E+04   0.459601E+04  -0.217737E-01   0.546216E+04   0.357611E+04   0.482786E+02
   0.106281E+00   0.914547E+04   0.104326E+04   0.928961E+01  -0.117882E+01   0.504618E+04   0.441791E+04   0.104326E+04   0.441821E+04  -0.209310E-01   0.526933E+04   0.345621E+04   0.459334E+02
   0.107377E+00   0.891717E+04   0.102155E+04   0.109283E+02  -0.234293E+01   0.485326E+04   0.425186E+04   0.102155E+04   0.425220E+04  -0.201442E-01   0.508714E+04   0.335355E+04   0.434703E+02
   0.108473E+00   0.869722E+04   0.102441E+04   0.101235E+02  -0.141610E+01   0.466913E+04   0.409708E+04   0.102441E+04   0.409741E+04  -0.194109E-01   0.491516E+04   0.326683E+04   0.409147E+02
   0.109568E+00   0.848537E+04   0.104965E+04   0.721003E+01   0.103108E+01   0.449349E+04   0.395297E+04   0.104965E+04   0.395324E+04  -0.187280E-01   0.475292E+04   0.319466E+04   0.382924E+02
   0.110664E+00   0.828134E+04   0.109494E+04   0.311467E+01   0.385787E+01   0.432600E+04   0.381887E+04   0.109494E+04   0.381905E+04  -0.180925E-01   0.459992E+04   0.313556E+04   0.356288E+02
   0.111760E+00   0.808482E+04   0.115783E+04  -0.953382E+00   0.584433E+01   0.416631E+04   0.369412E+04   0.115783E+04   0.369418E+04  -0.175011E-01   0.445566E+04   0.308804E+04   0.329485E+02
   0.112855E+00   0.789549E+04   0.123578E+04  -0.387167E+01   0.618570E+01   0.401406E+04   0.357800E+04   0.123578E+04   0.357797E+04  -0.169507E-01   0.431956E+04   0.305058E+04   0.302756E+02
   0.113951E+00   0.771304E+04   0.132621E+04  -0.492298E+01   0.479157E+01   0.386888E+04   0.346980E+04   0.132621E+04   0.346970E+04  -0.164378E-01   0.419108E+04   0.302162E+04   0.276329E+02
   0.115047E+00   0.753712E+04   0.142649E+04  -0.397439E+01   0.228098E+01   0.373038E+04   0.336878E+04   0.142649E+04   0.336868E+04  -0.159590E-01   0.406964E+04   0.299964E+04   0.250419E+02
   0.116142E+00   0.736739E+04   0.153405E+04  -0.147479E+01  -0.307359E+00   0.359821E+04   0.327423E+04   0.153405E+04   0.327418E+04  -0.155109E-01   0.395466E+04   0.298313E+04   0.225229E+02
   0.117238E+00   0.720351E+04   0.164632E+04   0.171591E+01  -0.195729E+01   0.347199E+04   0.318544E+04   0.164632E+04   0.318547E+04  -0.150901E-01   0.384555E+04   0.297061E+04   0.200941E+02
   0.118334E+00   0.704514E+04   0.176082E+04   0.460443E+01  -0.208388E+01   0.335135E+04   0.310171E+04   0.176082E+04   0.310184E+04  -0.146933E-01   0.374175E+04   0.296068E+04   0.177723E+02
   0.119429E+00   0.689193E+04   0.187515E+04   0.636101E+01  -0.746041E+00   0.323593E+04   0.302236E+04   0.187515E+04   0.302257E+04  -0.143172E-01   0.364270E+04   0.295198E+04   0.155722E+02
   0.120525E+00   0.674355E+04   0.198705E+04   0.654780E+01   0.141170E+01   0.312538E+04   0.294672E+04   0.198705E+04   0.294697E+04  -0.139587E-01   0.354784E+04   0.294325E+04   0.135065E+02
   0.121621E+00   0.659966E+04   0.209439E+04   0.521740E+01   0.345014E+01   0.301934E+04   0.287417E+04   0.209439E+04   0.287440E+04  -0.136148E-01   0.345666E+04   0.293331E+04   0.115862E+02
   0.122716E+00   0.645996E+04   0.219519E+04   0.286187E+01   0.452953E+01   0.291746E+04   0.280410E+04   0.219519E+04   0.280427E+04  -0.132827E-01   0.336865E+04   0.292110E+04   0.981975E+01
   0.123812E+00   0.632412E+04   0.228769E+04   0.237310E+00   0.424280E+01   0.281941E+04   0.273595E+04   0.228769E+04   0.273603E+04  -0.129598E-01   0.328335E+04   0.290564E+04   0.821392E+01
   0.124908E+00   0.619187E+04   0.237027E+04  -0.187621E+01   0.275689E+01   0.272488E+04   0.266922E+04   0.237027E+04   0.266920E+04  -0.126435E-01   0.320030E+04   0.288608E+04   0.677330E+01
   0.126003E+00   0.606292E+04   0.244155E+04  -0.290501E+01   0.715314E+00   0.263357E+04   0.260343E+04   0.244155E+04   0.260334E+04  -0.123317E-01   0.311912E+04   0.286170E+04   0.550055E+01
   0.127099E+00   0.593701E+04   0.250035E+04  -0.263588E+01  -0.104644E+01   0.254522E+04   0.253818E+04   0.250035E+04   0.253807E+04  -0.120225E-01   0.303942E+04   0.283189E+04   0.439642E+01
   0.128195E+00   0.581391E+04   0.254569E+04  -0.125399E+01  -0.184837E+01   0.245958E+04   0.247310E+04   0.254569E+04   0.247302E+04  -0.117141E-01   0.296087E+04   0.279614E+04   0.345983E+01
   0.129290E+00   0.569339E+04   0.257685E+04   0.738665E+00  -0.143298E+01   0.237642E+04   0.240788E+04   0.257685E+04   0.240788E+04  -0.114051E-01   0.288319E+04   0.275412E+04   0.268801E+01
   0.130386E+00   0.557526E+04   0.259330E+04   0.269241E+01  -0.482366E-01   0.229554E+04   0.234227E+04   0.259330E+04   0.234236E+04  -0.110942E-01   0.280612E+04   0.270556E+04   0.207656E+01
   0.131482E+00   0.545934E+04   0.259472E+04   0.401125E+01   0.167777E+01   0.221673E+04   0.227606E+04   0.259472E+04   0.227623E+04  -0.107805E-01   0.272945E+04   0.265036E+04   0.161962E+01
   0.132578E+00   0.534547E+04   0.258104E+04   0.432537E+01   0.300951E+01   0.213985E+04   0.220909E+04   0.258104E+04   0.220929E+04  -0.104633E-01   0.265301E+04   0.258851E+04   0.130999E+01
   0.133673E+00   0.523351E+04   0.255235E+04   0.358593E+01   0.340677E+01   0.206472E+04   0.214125E+04   0.255235E+04   0.214143E+04  -0.101419E-01   0.257668E+04   0.252012E+04   0.113925E+01
   0.134769E+00   0.512335E+04   0.250897E+04   0.205931E+01   0.273368E+01   0.199123E+04   0.207249E+04   0.250897E+04   0.207261E+04  -0.981621E-02   0.250036E+04   0.244540E+04   0.109799E+01
   0.135865E+00   0.501490E+04   0.245139E+04   0.229013E+00   0.129431E+01   0.191927E+04   0.200279E+04   0.245139E+04   0.200281E+04  -0.948605E-02   0.242401E+04   0.236467E+04   0.117588E+01
   0.136960E+00   0.490808E+04   0.238026E+04  -0.136035E+01  -0.311475E+00   0.184875E+04   0.193218E+04   0.238026E+04   0.193212E+04  -0.915162E-02   0.234760E+04   0.227832E+04   0.136189E+01
   0.138056E+00   0.480284E+04   0.229641E+04  -0.226732E+01  -0.144483E+01   0.177963E+04   0.186074E+04   0.229641E+04   0.186064E+04  -0.881327E-02   0.227115E+04   0.218684E+04   0.164441E+01
   0.139152E+00   0.469914E+04   0.220079E+04  -0.227742E+01  -0.168839E+01   0.171185E+04   0.178859E+04   0.220079E+04   0.178848E+04  -0.847153E-02   0.219472E+04   0.209076E+04   0.201147E+01
   0.140247E+00   0.459696E+04   0.209449E+04  -0.145270E+01  -0.100495E+01   0.164539E+04   0.171587E+04   0.209449E+04   0.171581E+04  -0.812713E-02   0.211837E+04   0.199071E+04   0.245083E+01
   0.141343E+00   0.449629E+04   0.197869E+04  -0.969538E-01   0.265172E+00   0.158023E+04   0.164277E+04   0.197869E+04   0.164277E+04  -0.778089E-02   0.204220E+04   0.188734E+04   0.295017E+01
   0.142439E+00   0.439716E+04   0.185465E+04   0.134810E+01   0.155951E+01   0.151639E+04   0.156948E+04   0.185465E+04   0.156955E+04  -0.743375E-02   0.196635E+04   0.178134E+04   0.349720E+01
   0.143534E+00   0.429957E+04   0.172372E+04   0.244078E+01   0.233162E+01   0.145386E+04   0.149621E+04   0.172372E+04   0.149634E+04  -0.708678E-02   0.189094E+04   0.167345E+04   0.407984E+01
   0.144630E+00   0.420357E+04   0.158729E+04   0.286912E+01   0.227199E+01   0.139267E+04   0.142321E+04   0.158729E+04   0.142335E+04  -0.674108E-02   0.181615E+04   0.156442E+04   0.468629E+01
   0.145726E+00   0.410919E+04   0.144678E+04   0.253469E+01   0.142299E+01   0.133284E+04   0.135072E+04   0.144678E+04   0.135084E+04  -0.639781E-02   0.174214E+04   0.145501E+04   0.530520E+01
   0.146821E+00   0.401649E+04   0.130361E+04   0.156855E+01   0.146076E+00   0.127442E+04   0.127900E+04   0.130361E+04   0.127906E+04  -0.605820E-02   0.166909E+04   0.134596E+04   0.592573E+01
   0.147917E+00   0.392552E+04   0.115920E+04   0.278983E+00  -0.103892E+01   0.121746E+04   0.120831E+04   0.115920E+04   0.120831E+04  -0.572347E-02   0.159719E+04   0.123804E+04   0.653767E+01
   0.149013E+00   0.383634E+04   0.101497E+04  -0.949672E+00  -0.167156E+01   0.116200E+04   0.113892E+04   0.101497E+04   0.113886E+04  -0.539487E-02   0.152663E+04   0.113195E+04   0.713152E+01
   0.150108E+00   0.374902E+04   0.872265E+03  -0.177436E+01  -0.153502E+01   0.110810E+04   0.107108E+04   0.872265E+03   0.107100E+04  -0.507361E-02   0.145759E+04   0.102840E+04   0.769855E+01
   0.151204E+00   0.366362E+04   0.732397E+03  -0.199138E+01  -0.733451E+00   0.105582E+04   0.100506E+04   0.732397E+03   0.100497E+04  -0.476091E-02   0.139026E+04   0.928041E+03   0.823087E+01
   0.152300E+00   0.358020E+04   0.596605E+03  -0.158755E+01   0.364138E+00   0.100521E+04   0.941074E+03   0.596605E+03   0.941025E+03  -0.445789E-02   0.132482E+04   0.831495E+03   0.872150E+01
   0.153395E+00   0.349883E+04   0.466046E+03  -0.732182E+00   0.128511E+01   0.956312E+03   0.879364E+03   0.466046E+03   0.879359E+03  -0.416562E-02   0.126143E+04   0.739325E+03   0.916435E+01
   0.154491E+00   0.341957E+04   0.341787E+03   0.284023E+00   0.164957E+01   0.909183E+03   0.820129E+03   0.341787E+03   0.820165E+03  -0.388508E-02   0.120025E+04   0.652043E+03   0.955427E+01
   0.155587E+00   0.334246E+04   0.224792E+03   0.114219E+01   0.132080E+01   0.863858E+03   0.763555E+03   0.224792E+03   0.763616E+03  -0.361717E-02   0.114142E+04   0.570099E+03   0.988708E+01
   0.156682E+00   0.326755E+04   0.115917E+03   0.159102E+01   0.450668E+00   0.820373E+03   0.709806E+03   0.115917E+03   0.709869E+03  -0.336265E-02   0.108508E+04   0.493882E+03   0.101595E+02
   0.157778E+00   0.319489E+04   0.158999E+02   0.151683E+01  -0.594087E+00   0.778759E+03   0.659026E+03   0.158999E+02   0.659069E+03  -0.312220E-02   0.103134E+04   0.423713E+03   0.103693E+02
   0.158874E+00   0.312450E+04  -0.746401E+02   0.968674E+00  -0.138975E+01   0.739041E+03   0.611331E+03  -0.746401E+02   0.611343E+03  -0.289636E-02   0.980288E+03   0.359846E+03   0.105149E+02
   0.159969E+00   0.305642E+04  -0.155209E+03   0.133924E+00  -0.163023E+01   0.701239E+03   0.566817E+03  -0.155209E+03   0.566795E+03  -0.268556E-02   0.932002E+03   0.302465E+03   0.105960E+02
   0.161065E+00   0.299066E+04  -0.225437E+03  -0.725652E+00  -0.124670E+01   0.665362E+03   0.525549E+03  -0.225437E+03   0.525503E+03  -0.249012E-02   0.886535E+03   0.251685E+03   0.106127E+02
   0.162161E+00   0.292722E+04  -0.285082E+03  -0.135598E+01  -0.426023E+00   0.631412E+03   0.487566E+03  -0.285082E+03   0.487512E+03  -0.231022E-02   0.843921E+03   0.207551E+03   0.105663E+02
   0.163256E+00   0.286611E+04  -0.334024E+03  -0.158565E+01   0.475485E+00   0.599379E+03   0.452879E+03  -0.334024E+03   0.452831E+03  -0.214590E-02   0.804174E+03   0.170042E+03   0.104584E+02
   0.164352E+00   0.280730E+04  -0.372268E+03  -0.137197E+01   0.108372E+01   0.569243E+03   0.421470E+03  -0.372268E+03   0.421439E+03  -0.199711E-02   0.767285E+03   0.139072E+03   0.102918E+02
   0.165448E+00   0.275078E+04  -0.399933E+03  -0.806232E+00   0.115964E+01   0.540973E+03   0.393295E+03  -0.399933E+03   0.393285E+03  -0.186363E-02   0.733229E+03   0.114492E+03   0.100694E+02
   0.166543E+00   0.269651E+04  -0.417250E+03  -0.788064E-01   0.691172E+00   0.514531E+03   0.368285E+03  -0.417250E+03   0.368293E+03  -0.174516E-02   0.701958E+03   0.960955E+02   0.979499E+01
   0.167639E+00   0.264446E+04  -0.424560E+03   0.583033E+00  -0.110822E+00   0.489872E+03   0.346349E+03  -0.424560E+03   0.346368E+03  -0.164126E-02   0.673405E+03   0.836211E+02   0.947274E+01
   0.168735E+00   0.259456E+04  -0.422296E+03   0.984769E+00  -0.907092E+00   0.466943E+03   0.327375E+03  -0.422296E+03   0.327394E+03  -0.155138E-02   0.647489E+03   0.767578E+02   0.910720E+01
   0.169831E+00   0.254676E+04  -0.410984E+03   0.102060E+01  -0.137312E+01   0.445686E+03   0.311229E+03  -0.410984E+03   0.311242E+03  -0.147491E-02   0.624108E+03   0.751500E+02   0.870325E+01
   0.170926E+00   0.250100E+04  -0.391232E+03   0.699924E+00  -0.133073E+01   0.426034E+03   0.297762E+03  -0.391232E+03   0.297765E+03  -0.141111E-02   0.603148E+03   0.784026E+02   0.826605E+01
   0.172022E+00   0.245720E+04  -0.363715E+03   0.138103E+00  -0.815137E+00   0.407917E+03   0.286807E+03  -0.363715E+03   0.286799E+03  -0.135920E-02   0.584479E+03   0.860871E+02   0.780091E+01
   0.173118E+00   0.241527E+04  -0.329172E+03  -0.483688E+00  -0.525571E-01   0.391255E+03   0.278181E+03  -0.329172E+03   0.278164E+03  -0.131830E-02   0.567960E+03   0.977467E+02   0.731328E+01
   0.174213E+00   0.237513E+04  -0.288390E+03  -0.975951E+00   0.639051E+00   0.375963E+03   0.271691E+03  -0.288390E+03   0.271667E+03  -0.128750E-02   0.553440E+03   0.112903E+03   0.680862E+01
   0.175309E+00   0.233668E+04  -0.242196E+03  -0.119765E+01   0.982889E+00   0.361951E+03   0.267128E+03  -0.242196E+03   0.267102E+03  -0.126582E-02   0.540758E+03   0.131063E+03   0.629238E+01
   0.176405E+00   0.229984E+04  -0.191445E+03  -0.109545E+01   0.854498E+00   0.349126E+03   0.264282E+03  -0.191445E+03   0.264258E+03  -0.125228E-02   0.529747E+03   0.151721E+03   0.576993E+01
   0.177500E+00   0.226449E+04  -0.137012E+03  -0.714832E+00   0.326776E+00   0.337393E+03   0.262934E+03  -0.137012E+03   0.262914E+03  -0.124584E-02   0.520237E+03   0.174370E+03   0.524648E+01
   0.178596E+00   0.223054E+04  -0.797749E+02  -0.181198E+00  -0.367045E+00   0.326656E+03   0.262866E+03  -0.797749E+02   0.262853E+03  -0.124547E-02   0.512052E+03   0.198505E+03   0.472705E+01
   0.179692E+00   0.219789E+04  -0.206119E+02   0.341660E+00  -0.934383E+00   0.316820E+03   0.263859E+03  -0.206119E+02   0.263856E+03  -0.125015E-02   0.505018E+03   0.223626E+03   0.421640E+01
   0.180787E+00   0.216642E+04   0.396131E+02   0.702211E+00  -0.114478E+01   0.307790E+03   0.265699E+03   0.396131E+02   0.265705E+03  -0.125883E-02   0.498958E+03   0.249247E+03   0.371901E+01
   0.181883E+00   0.213605E+04   0.100059E+03   0.805420E+00  -0.921680E+00   0.299475E+03   0.268176E+03   0.100059E+03   0.268189E+03  -0.127053E-02   0.493701E+03   0.274902E+03   0.323900E+01
   0.182979E+00   0.210666E+04   0.159915E+03   0.637788E+00  -0.368145E+00   0.291782E+03   0.271085E+03   0.159915E+03   0.271101E+03  -0.128427E-02   0.489077E+03   0.300142E+03   0.278016E+01
   0.184074E+00   0.207816E+04   0.218410E+03   0.266803E+00   0.281518E+00   0.284622E+03   0.274230E+03   0.218410E+03   0.274244E+03  -0.129911E-02   0.484926E+03   0.324550E+03   0.234587E+01
   0.185170E+00   0.205044E+04   0.274822E+03  -0.183604E+00   0.761954E+00   0.277908E+03   0.277424E+03   0.274822E+03   0.277429E+03  -0.131419E-02   0.481090E+03   0.347735E+03   0.193908E+01
   0.186266E+00   0.202343E+04   0.328477E+03  -0.573022E+00   0.886056E+00   0.271556E+03   0.280490E+03   0.328477E+03   0.280484E+03  -0.132866E-02   0.477423E+03   0.369341E+03   0.156234E+01
   0.187361E+00   0.199702E+04   0.378766E+03  -0.787208E+00   0.618523E+00   0.265487E+03   0.283267E+03   0.378766E+03   0.283249E+03  -0.134176E-02   0.473786E+03   0.389048E+03   0.121775E+01
   0.188457E+00   0.197115E+04   0.425139E+03  -0.770604E+00   0.849483E-01   0.259628E+03   0.285605E+03   0.425139E+03   0.285580E+03  -0.135280E-02   0.470054E+03   0.406573E+03   0.906970E+00
   0.189553E+00   0.194572E+04   0.467118E+03  -0.539611E+00  -0.485030E+00   0.253910E+03   0.287374E+03   0.467118E+03   0.287347E+03  -0.136114E-02   0.466111E+03   0.421674E+03   0.631213E+00
   0.190648E+00   0.192067E+04   0.504291E+03  -0.173721E+00  -0.855047E+00   0.248275E+03   0.288457E+03   0.504291E+03   0.288438E+03  -0.136626E-02   0.461852E+03   0.434148E+03   0.391265E+00
   0.191744E+00   0.189593E+04   0.536322E+03   0.211642E+00  -0.878731E+00   0.242668E+03   0.288758E+03   0.536322E+03   0.288751E+03  -0.136767E-02   0.457189E+03   0.443837E+03   0.187486E+00
   0.192840E+00   0.187146E+04   0.562950E+03   0.501501E+00  -0.556389E+00   0.237043E+03   0.288195E+03   0.562950E+03   0.288204E+03  -0.136498E-02   0.452042E+03   0.450622E+03   0.198273E-01
   0.193935E+00   0.184718E+04   0.583984E+03   0.615582E+00  -0.299217E-01   0.231358E+03   0.286704E+03   0.583984E+03   0.286725E+03  -0.135791E-02   0.446349E+03   0.454427E+03  -0.112150E+00
   0.195031E+00   0.182307E+04   0.599311E+03   0.530369E+00   0.479889E+00   0.225579E+03   0.284237E+03   0.599311E+03   0.284264E+03  -0.134620E-02   0.440059E+03   0.455217E+03  -0.209254E+00
   0.196127E+00   0.179908E+04   0.608888E+03   0.283032E+00   0.766179E+00   0.219676E+03   0.280764E+03   0.608888E+03   0.280786E+03  -0.132974E-02   0.433136E+03   0.452995E+03  -0.272633E+00
   0.197222E+00   0.177519E+04   0.612741E+03  -0.429650E-01   0.720026E+00   0.213626E+03   0.276268E+03   0.612741E+03   0.276278E+03  -0.130843E-02   0.425555E+03   0.447804E+03  -0.303750E+00
   0.198318E+00   0.175137E+04   0.610967E+03  -0.345294E+00   0.371700E+00   0.207412E+03   0.270751E+03   0.610967E+03   0.270745E+03  -0.128229E-02   0.417306E+03   0.439723E+03  -0.304351E+00
   0.199414E+00   0.172761E+04   0.603722E+03  -0.534363E+00  -0.126277E+00   0.201025E+03   0.264230E+03   0.603722E+03   0.264209E+03  -0.125140E-02   0.408390E+03   0.428863E+03  -0.276429E+00
   0.200509E+00   0.170390E+04   0.591224E+03  -0.559419E+00  -0.565433E+00   0.194462E+03   0.256735E+03   0.591224E+03   0.256707E+03  -0.121591E-02   0.398821E+03   0.415368E+03  -0.222197E+00
   0.201605E+00   0.168022E+04   0.573745E+03  -0.421669E+00  -0.768326E+00   0.187727E+03   0.248313E+03   0.573745E+03   0.248286E+03  -0.117603E-02   0.388623E+03   0.399409E+03  -0.144045E+00
   0.202701E+00   0.165660E+04   0.551607E+03  -0.171167E+00  -0.660027E+00   0.180827E+03   0.239022E+03   0.551607E+03   0.239005E+03  -0.113204E-02   0.377830E+03   0.381181E+03  -0.445107E-01
   0.203797E+00   0.163303E+04   0.525175E+03   0.110729E+00  -0.295414E+00   0.173776E+03   0.228929E+03   0.525175E+03   0.228928E+03  -0.108425E-02   0.366486E+03   0.360903E+03   0.737564E-01
   0.204892E+00   0.160954E+04   0.494853E+03   0.337353E+00   0.167442E+00   0.166592E+03   0.218113E+03   0.494853E+03   0.218128E+03  -0.103303E-02   0.354642E+03   0.338812E+03   0.208032E+00
   0.205988E+00   0.158612E+04   0.461077E+03   0.442949E+00   0.535199E+00   0.159294E+03   0.206660E+03   0.461077E+03   0.206684E+03  -0.978791E-03   0.342359E+03   0.315158E+03   0.355550E+00
   0.207084E+00   0.156282E+04   0.424308E+03   0.401285E+00   0.659414E+00   0.151906E+03   0.194660E+03   0.424308E+03   0.194685E+03  -0.921970E-03   0.329702E+03   0.290206E+03   0.513532E+00
   0.208179E+00   0.153965E+04   0.385026E+03   0.231479E+00   0.495839E+00   0.144454E+03   0.182212E+03   0.385026E+03   0.182228E+03  -0.863029E-03   0.316742E+03   0.264225E+03   0.679225E+00
   0.209275E+00   0.151665E+04   0.343728E+03  -0.100338E-01   0.119255E+00   0.136966E+03   0.169418E+03   0.343728E+03   0.169419E+03  -0.802449E-03   0.303553E+03   0.237493E+03   0.849924E+00
   0.210371E+00   0.149384E+04   0.300914E+03  -0.248284E+00  -0.310802E+00   0.129473E+03   0.156381E+03   0.300914E+03   0.156368E+03  -0.740726E-03   0.290214E+03   0.210285E+03   0.102301E+01
   0.211466E+00   0.147125E+04   0.257086E+03  -0.413122E+00  -0.617892E+00   0.122008E+03   0.143209E+03   0.257086E+03   0.143185E+03  -0.678363E-03   0.276805E+03   0.182876E+03   0.119596E+01
   0.212562E+00   0.144893E+04   0.212744E+03  -0.459934E+00  -0.681336E+00   0.114605E+03   0.130008E+03   0.212744E+03   0.129981E+03  -0.615862E-03   0.263405E+03   0.155535E+03   0.136639E+01
   0.213658E+00   0.142689E+04   0.168373E+03  -0.381661E+00  -0.483838E+00   0.107297E+03   0.116883E+03   0.168373E+03   0.116862E+03  -0.553721E-03   0.250094E+03   0.128521E+03   0.153205E+01
   0.214753E+00   0.140519E+04   0.124446E+03  -0.208970E+00  -0.115380E+00   0.100119E+03   0.103937E+03   0.124446E+03   0.103928E+03  -0.492424E-03   0.236950E+03   0.102086E+03   0.169089E+01
   0.215849E+00   0.138384E+04   0.814152E+02   0.864990E-03   0.266874E+00   0.931031E+02   0.912686E+02   0.814152E+02   0.912730E+02  -0.432436E-03   0.224051E+03   0.764639E+02   0.184101E+01
   0.216945E+00   0.136289E+04   0.397061E+02   0.182465E+00   0.504924E+00   0.862796E+02   0.789698E+02   0.397061E+02   0.789843E+02  -0.374198E-03   0.211469E+03   0.518757E+02   0.198072E+01
   0.218040E+00   0.134237E+04  -0.283408E+00   0.282327E+00   0.504620E+00   0.796777E+02   0.671275E+02  -0.283408E+00   0.671455E+02  -0.318124E-03   0.199274E+03   0.285235E+02   0.210854E+01
   0.219136E+00   0.132229E+04  -0.381881E+02   0.274223E+00   0.272285E+00   0.733242E+02   0.558220E+02  -0.381881E+02   0.558359E+02  -0.264594E-03   0.187529E+03   0.658997E+01   0.222320E+01
   0.220232E+00   0.130271E+04  -0.736784E+02   0.165647E+00  -0.908666E-01   0.672442E+02   0.451260E+02  -0.736784E+02   0.451303E+02  -0.213952E-03   0.176296E+03  -0.137631E+02   0.232363E+01
   0.221327E+00   0.128362E+04  -0.106463E+03  -0.616257E-02  -0.432956E+00   0.614609E+02   0.351048E+02  -0.106463E+03   0.350976E+02  -0.166508E-03   0.165626E+03  -0.323963E+02   0.240900E+01
   0.222423E+00   0.126507E+04  -0.136289E+03  -0.186900E+00  -0.615099E+00   0.559951E+02   0.258155E+02  -0.136289E+03   0.257991E+02  -0.122529E-03   0.155567E+03  -0.491932E+02   0.247870E+01
   0.223519E+00   0.124706E+04  -0.162949E+03  -0.322341E+00  -0.567867E+00   0.508649E+02   0.173062E+02  -0.162949E+03   0.172859E+02  -0.822403E-04   0.146158E+03  -0.640609E+02   0.253231E+01
   0.224614E+00   0.122962E+04  -0.186273E+03  -0.374586E+00  -0.317669E+00   0.460852E+02   0.961597E+01  -0.186273E+03   0.959780E+01  -0.458257E-04   0.137434E+03  -0.769307E+02   0.256965E+01
   0.225710E+00   0.121275E+04  -0.206137E+03  -0.332592E+00   0.268476E-01   0.416675E+02   0.277393E+01  -0.206137E+03   0.276276E+01  -0.134231E-04   0.129419E+03  -0.877573E+02   0.259071E+01
   0.226806E+00   0.119646E+04  -0.222459E+03  -0.214115E+00   0.321670E+00   0.376195E+02  -0.320057E+01  -0.222459E+03  -0.320286E+01   0.148747E-04   0.122132E+03  -0.965193E+02   0.259571E+01
   0.227901E+00   0.118076E+04  -0.235199E+03  -0.589328E-01   0.447404E+00   0.339450E+02  -0.829791E+01  -0.235199E+03  -0.829277E+01   0.390198E-04   0.115585E+03  -0.103218E+03   0.258502E+01
   0.228997E+00   0.116565E+04  -0.244358E+03   0.841947E-01   0.357457E+00   0.306447E+02  -0.125178E+02  -0.244358E+03  -0.125092E+02   0.590090E-04   0.109780E+03  -0.107877E+03   0.255918E+01
   0.230093E+00   0.115112E+04  -0.249979E+03   0.172593E+00   0.950348E-01   0.277160E+02  -0.158690E+02  -0.249979E+03  -0.158614E+02   0.748816E-04   0.104716E+03  -0.110541E+03   0.251891E+01
