#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.124425E+00   0.111600E+05   0.212456E+04  -0.138392E+01   0.978558E+01   0.716107E+04   0.642469E+04   0.212456E+04   0.642479E+04  -0.328527E-01   0.724252E+04   0.516486E+04   0.566845E+02
   0.125735E+00   0.108838E+05   0.200837E+04  -0.375191E+01   0.112234E+02   0.690868E+04   0.619221E+04   0.200837E+04   0.619226E+04  -0.316638E-01   0.700086E+04   0.498392E+04   0.544547E+02
   0.127045E+00   0.106164E+05   0.192106E+04  -0.342681E+01   0.104974E+02   0.666602E+04   0.597226E+04   0.192106E+04   0.597231E+04  -0.305388E-01   0.677036E+04   0.482183E+04   0.520651E+02
   0.128354E+00   0.103578E+05   0.186111E+04  -0.757122E+00   0.787275E+01   0.643285E+04   0.576442E+04   0.186111E+04   0.576451E+04  -0.294757E-01   0.655071E+04   0.467755E+04   0.495404E+02
   0.129664E+00   0.101078E+05   0.182676E+04   0.330843E+01   0.432565E+01   0.620892E+04   0.556821E+04   0.182676E+04   0.556839E+04  -0.284722E-01   0.634155E+04   0.454990E+04   0.469058E+02
   0.130974E+00   0.986602E+04   0.181607E+04   0.751556E+01   0.113335E+01   0.599398E+04   0.538313E+04   0.181607E+04   0.538339E+04  -0.275256E-01   0.614249E+04   0.443764E+04   0.441871E+02
   0.132284E+00   0.963233E+04   0.182691E+04   0.106612E+02  -0.625510E+00   0.578772E+04   0.520861E+04   0.182691E+04   0.520895E+04  -0.266331E-01   0.595311E+04   0.433944E+04   0.414097E+02
   0.133594E+00   0.940644E+04   0.185702E+04   0.119121E+02  -0.466287E+00   0.558984E+04   0.504407E+04   0.185702E+04   0.504445E+04  -0.257916E-01   0.577295E+04   0.425392E+04   0.385989E+02
   0.134904E+00   0.918808E+04   0.190403E+04   0.110027E+02   0.135257E+01   0.540003E+04   0.488888E+04   0.190403E+04   0.488926E+04  -0.249979E-01   0.560153E+04   0.417965E+04   0.357796E+02
   0.136214E+00   0.897696E+04   0.196547E+04   0.826682E+01   0.396864E+01   0.521795E+04   0.474241E+04   0.196547E+04   0.474273E+04  -0.242488E-01   0.543835E+04   0.411518E+04   0.329754E+02
   0.137523E+00   0.877277E+04   0.203885E+04   0.450699E+01   0.627416E+01   0.504326E+04   0.460399E+04   0.203885E+04   0.460423E+04  -0.235408E-01   0.528288E+04   0.405906E+04   0.302091E+02
   0.138833E+00   0.857522E+04   0.212166E+04   0.746537E+00   0.734677E+01   0.487561E+04   0.447296E+04   0.212166E+04   0.447309E+04  -0.228706E-01   0.513460E+04   0.400984E+04   0.275020E+02
   0.140143E+00   0.838398E+04   0.221137E+04  -0.206025E+01   0.678652E+01   0.471466E+04   0.434866E+04   0.221137E+04   0.434869E+04  -0.222348E-01   0.499297E+04   0.396608E+04   0.248741E+02
   0.141453E+00   0.819873E+04   0.230554E+04  -0.327952E+01   0.483731E+01   0.456005E+04   0.423042E+04   0.230554E+04   0.423038E+04  -0.216299E-01   0.485746E+04   0.392642E+04   0.223435E+02
   0.142763E+00   0.801915E+04   0.240176E+04  -0.274584E+01   0.225902E+01   0.441142E+04   0.411759E+04   0.240176E+04   0.411753E+04  -0.210527E-01   0.472753E+04   0.388950E+04   0.199267E+02
   0.144073E+00   0.784494E+04   0.249773E+04  -0.773916E+00   0.120686E-01   0.426843E+04   0.400953E+04   0.249773E+04   0.400951E+04  -0.205000E-01   0.460266E+04   0.385407E+04   0.176383E+02
   0.145383E+00   0.767576E+04   0.259127E+04   0.195975E+01  -0.111665E+01   0.413073E+04   0.390565E+04   0.259127E+04   0.390569E+04  -0.199686E-01   0.448234E+04   0.381891E+04   0.154908E+02
   0.146693E+00   0.751132E+04   0.268032E+04   0.462459E+01  -0.802324E+00   0.399799E+04   0.380534E+04   0.268032E+04   0.380547E+04  -0.194555E-01   0.436608E+04   0.378294E+04   0.134947E+02
   0.148002E+00   0.735131E+04   0.276300E+04   0.647098E+01   0.718989E+00   0.386989E+04   0.370805E+04   0.276300E+04   0.370827E+04  -0.189580E-01   0.425342E+04   0.374512E+04   0.116586E+02
   0.149312E+00   0.719546E+04   0.283758E+04   0.702739E+01   0.276860E+01   0.374611E+04   0.361327E+04   0.283758E+04   0.361354E+04  -0.184733E-01   0.414392E+04   0.370456E+04   0.998890E+01
   0.150622E+00   0.704348E+04   0.290253E+04   0.620873E+01   0.450454E+01   0.362635E+04   0.352052E+04   0.290253E+04   0.352079E+04  -0.179990E-01   0.403716E+04   0.366046E+04   0.848998E+01
   0.151932E+00   0.689511E+04   0.295652E+04   0.431272E+01   0.524819E+01   0.351034E+04   0.342937E+04   0.295652E+04   0.342958E+04  -0.175328E-01   0.393276E+04   0.361211E+04   0.716428E+01
   0.153242E+00   0.675012E+04   0.299841E+04   0.191256E+01   0.473255E+01   0.339780E+04   0.333941E+04   0.299841E+04   0.333954E+04  -0.170728E-01   0.383037E+04   0.355896E+04   0.601232E+01
   0.154552E+00   0.660826E+04   0.302728E+04  -0.318123E+00   0.318231E+01   0.328850E+04   0.325030E+04   0.302728E+04   0.325034E+04  -0.166171E-01   0.372968E+04   0.350055E+04   0.503276E+01
   0.155862E+00   0.646934E+04   0.304241E+04  -0.179612E+01   0.120388E+01   0.318219E+04   0.316175E+04   0.304241E+04   0.316171E+04  -0.161643E-01   0.363042E+04   0.343654E+04   0.422255E+01
   0.157171E+00   0.633315E+04   0.304332E+04  -0.218239E+01  -0.463326E+00   0.307868E+04   0.307351E+04   0.304332E+04   0.307343E+04  -0.157130E-01   0.353233E+04   0.336671E+04   0.357703E+01
   0.158481E+00   0.619954E+04   0.302971E+04  -0.145942E+01  -0.123377E+01   0.297777E+04   0.298536E+04   0.302971E+04   0.298530E+04  -0.152622E-01   0.343522E+04   0.329095E+04   0.309008E+01
   0.159791E+00   0.606834E+04   0.300151E+04   0.841634E-01  -0.890183E+00   0.287929E+04   0.289716E+04   0.300151E+04   0.289715E+04  -0.148112E-01   0.333891E+04   0.320927E+04   0.275420E+01
   0.161101E+00   0.593942E+04   0.295884E+04   0.195152E+01   0.351890E+00   0.278310E+04   0.280879E+04   0.295884E+04   0.280886E+04  -0.143594E-01   0.324328E+04   0.312176E+04   0.256074E+01
   0.162411E+00   0.581267E+04   0.290199E+04   0.358634E+01   0.194662E+01   0.268907E+04   0.272020E+04   0.290199E+04   0.272034E+04  -0.139064E-01   0.314824E+04   0.302863E+04   0.249997E+01
   0.163721E+00   0.568799E+04   0.283147E+04   0.452874E+01   0.324069E+01   0.259709E+04   0.263136E+04   0.283147E+04   0.263155E+04  -0.134523E-01   0.305372E+04   0.293019E+04   0.256131E+01
   0.165031E+00   0.556532E+04   0.274791E+04   0.453534E+01   0.372618E+01   0.250706E+04   0.254228E+04   0.274791E+04   0.254248E+04  -0.129969E-01   0.295970E+04   0.282682E+04   0.273342E+01
   0.166341E+00   0.544458E+04   0.265213E+04   0.363308E+01   0.322652E+01   0.241893E+04   0.245303E+04   0.265213E+04   0.245319E+04  -0.125407E-01   0.286619E+04   0.271897E+04   0.300443E+01
   0.167650E+00   0.532574E+04   0.254507E+04   0.209605E+01   0.194803E+01   0.233263E+04   0.236369E+04   0.254507E+04   0.236379E+04  -0.120840E-01   0.277322E+04   0.260718E+04   0.336202E+01
   0.168960E+00   0.520877E+04   0.242779E+04   0.356332E+00   0.383965E+00   0.224812E+04   0.227439E+04   0.242779E+04   0.227441E+04  -0.116275E-01   0.268085E+04   0.249203E+04   0.379366E+01
   0.170270E+00   0.509367E+04   0.230145E+04  -0.112295E+01  -0.885968E+00   0.216539E+04   0.218528E+04   0.230145E+04   0.218523E+04  -0.111719E-01   0.258916E+04   0.237415E+04   0.428670E+01
   0.171580E+00   0.498042E+04   0.216730E+04  -0.197555E+01  -0.141960E+01   0.208441E+04   0.209653E+04   0.216730E+04   0.209645E+04  -0.107182E-01   0.249827E+04   0.225421E+04   0.482854E+01
   0.172890E+00   0.486906E+04   0.202665E+04  -0.202605E+01  -0.107400E+01   0.200520E+04   0.200833E+04   0.202665E+04   0.200825E+04  -0.102673E-01   0.240829E+04   0.213292E+04   0.540677E+01
   0.174200E+00   0.475959E+04   0.188088E+04  -0.132636E+01  -0.462468E-01   0.192776E+04   0.192090E+04   0.188088E+04   0.192086E+04  -0.982034E-02   0.231935E+04   0.201098E+04   0.600929E+01
   0.175510E+00   0.465206E+04   0.173136E+04  -0.128151E+00   0.121666E+01   0.185211E+04   0.183445E+04   0.173136E+04   0.183447E+04  -0.937843E-02   0.223162E+04   0.188912E+04   0.662445E+01
   0.176819E+00   0.454650E+04   0.157952E+04   0.119739E+01   0.219886E+01   0.177828E+04   0.174922E+04   0.157952E+04   0.174929E+04  -0.894276E-02   0.214525E+04   0.176807E+04   0.724113E+01
   0.178129E+00   0.444296E+04   0.142674E+04   0.226763E+01   0.251484E+01   0.170632E+04   0.166544E+04   0.142674E+04   0.166555E+04  -0.851451E-02   0.206039E+04   0.164854E+04   0.784884E+01
   0.179439E+00   0.434150E+04   0.127441E+04   0.279318E+01   0.205038E+01   0.163624E+04   0.158334E+04   0.127441E+04   0.158346E+04  -0.809487E-02   0.197723E+04   0.153122E+04   0.843782E+01
   0.180749E+00   0.424216E+04   0.112386E+04   0.265102E+01   0.994301E+00   0.156810E+04   0.150315E+04   0.112386E+04   0.150325E+04  -0.768501E-02   0.189593E+04   0.141677E+04   0.899910E+01
   0.182059E+00   0.414499E+04   0.976399E+03   0.190792E+01  -0.246355E+00   0.150194E+04   0.142510E+04   0.976399E+03   0.142516E+04  -0.728608E-02   0.181665E+04   0.130584E+04   0.952457E+01
   0.183369E+00   0.405006E+04   0.833232E+03   0.790785E+00  -0.121046E+01   0.143780E+04   0.134941E+04   0.833232E+03   0.134942E+04  -0.689916E-02   0.173956E+04   0.119901E+04   0.100070E+02
   0.184679E+00   0.395741E+04   0.695507E+03  -0.384941E+00  -0.156057E+01   0.137572E+04   0.127627E+04   0.695507E+03   0.127623E+04  -0.652528E-02   0.166480E+04   0.109683E+04   0.104401E+02
   0.185989E+00   0.386709E+04   0.564278E+03  -0.130668E+01  -0.120609E+01   0.131574E+04   0.120587E+04   0.564278E+03   0.120581E+04  -0.616540E-02   0.159251E+04   0.999775E+03   0.108186E+02
   0.187298E+00   0.377915E+04   0.440500E+03  -0.174994E+01  -0.327444E+00   0.125789E+04   0.113838E+04   0.440500E+03   0.113832E+04  -0.582040E-02   0.152283E+04   0.908289E+03   0.111380E+02
   0.188608E+00   0.369363E+04   0.325020E+03  -0.163433E+01   0.703884E+00   0.120220E+04   0.107395E+04   0.325020E+03   0.107391E+04  -0.549103E-02   0.145586E+04   0.822740E+03   0.113951E+02
   0.189918E+00   0.361055E+04   0.218572E+03  -0.103691E+01   0.147473E+01   0.114870E+04   0.101270E+04   0.218572E+03   0.101269E+04  -0.517794E-02   0.139171E+04   0.743432E+03   0.115874E+02
   0.191228E+00   0.352996E+04   0.121770E+03  -0.161522E+00   0.168930E+01   0.109739E+04   0.954747E+03   0.121770E+03   0.954767E+03  -0.488168E-02   0.133045E+04   0.670608E+03   0.117135E+02
   0.192538E+00   0.345186E+04   0.351085E+02   0.724645E+00   0.127707E+01   0.104830E+04   0.900161E+03   0.351085E+02   0.900203E+03  -0.460265E-02   0.127216E+04   0.604440E+03   0.117727E+02
   0.193848E+00   0.337627E+04  -0.410452E+02   0.136828E+01   0.410521E+00   0.100142E+04   0.848999E+03  -0.410452E+02   0.849049E+03  -0.434112E-02   0.121688E+04   0.545036E+03   0.117653E+02
   0.195158E+00   0.330318E+04  -0.106446E+03   0.159877E+01  -0.570364E+00   0.956739E+03   0.801292E+03  -0.106446E+03   0.801336E+03  -0.409726E-02   0.116464E+04   0.492436E+03   0.116926E+02
   0.196467E+00   0.323260E+04  -0.160974E+03   0.137035E+01  -0.129443E+01   0.914253E+03   0.757046E+03  -0.160974E+03   0.757071E+03  -0.387107E-02   0.111544E+04   0.446614E+03   0.115563E+02
   0.197777E+00   0.316450E+04  -0.204626E+03   0.767495E+00  -0.150209E+01   0.873935E+03   0.716240E+03  -0.204626E+03   0.716242E+03  -0.366246E-02   0.106928E+04   0.407482E+03   0.113590E+02
   0.199087E+00   0.309886E+04  -0.237521E+03  -0.258098E-01  -0.113997E+01   0.835751E+03   0.678829E+03  -0.237521E+03   0.678812E+03  -0.347120E-02   0.102611E+04   0.374891E+03   0.111040E+02
   0.200397E+00   0.303564E+04  -0.259885E+03  -0.782455E+00  -0.373228E+00   0.799662E+03   0.644747E+03  -0.259885E+03   0.644717E+03  -0.329694E-02   0.985905E+03   0.348635E+03   0.107951E+02
   0.201707E+00   0.297480E+04  -0.272053E+03  -0.129729E+01   0.485876E+00   0.765620E+03   0.613903E+03  -0.272053E+03   0.613869E+03  -0.313923E-02   0.948584E+03   0.328454E+03   0.104366E+02
   0.203017E+00   0.291630E+04  -0.274454E+03  -0.144254E+01   0.110270E+01   0.733567E+03   0.586186E+03  -0.274454E+03   0.586156E+03  -0.299750E-02   0.914067E+03   0.314040E+03   0.100331E+02
   0.204327E+00   0.286006E+04  -0.267612E+03  -0.119887E+01   0.124869E+01   0.703441E+03   0.561465E+03  -0.267612E+03   0.561444E+03  -0.287109E-02   0.882254E+03   0.305040E+03   0.958975E+01
   0.205637E+00   0.280602E+04  -0.252128E+03  -0.654811E+00   0.884491E+00   0.675170E+03   0.539591E+03  -0.252128E+03   0.539583E+03  -0.275923E-02   0.853031E+03   0.301063E+03   0.911191E+01
   0.206946E+00   0.275410E+04  -0.228677E+03   0.233607E-01   0.167702E+00   0.648677E+03   0.520400E+03  -0.228677E+03   0.520403E+03  -0.266109E-02   0.826271E+03   0.301684E+03   0.860509E+01
   0.208256E+00   0.270423E+04  -0.197996E+03   0.641635E+00  -0.614751E+00   0.623880E+03   0.503715E+03  -0.197996E+03   0.503726E+03  -0.257575E-02   0.801837E+03   0.306451E+03   0.807496E+01
   0.209566E+00   0.265632E+04  -0.160872E+03   0.103313E+01  -0.116106E+01   0.600692E+03   0.489345E+03  -0.160872E+03   0.489361E+03  -0.250226E-02   0.779578E+03   0.314890E+03   0.752723E+01
   0.210876E+00   0.261026E+04  -0.118133E+03   0.110255E+01  -0.127037E+01   0.579020E+03   0.477091E+03  -0.118133E+03   0.477107E+03  -0.243957E-02   0.759337E+03   0.326510E+03   0.696759E+01
   0.212186E+00   0.256598E+04  -0.706370E+02   0.848520E+00  -0.915833E+00   0.558771E+03   0.466746E+03  -0.706370E+02   0.466760E+03  -0.238665E-02   0.740952E+03   0.340811E+03   0.640166E+01
   0.213496E+00   0.252336E+04  -0.192617E+02   0.358900E+00  -0.248495E+00   0.539847E+03   0.458101E+03  -0.192617E+02   0.458109E+03  -0.234241E-02   0.724254E+03   0.357288E+03   0.583489E+01
   0.214806E+00   0.248231E+04   0.351070E+02  -0.218222E+00   0.466813E+00   0.522150E+03   0.450940E+03   0.351070E+02   0.450940E+03  -0.230576E-02   0.709070E+03   0.375436E+03   0.527254E+01
   0.216115E+00   0.244272E+04   0.915845E+02  -0.718541E+00   0.956720E+00   0.505578E+03   0.445049E+03   0.915845E+02   0.445040E+03  -0.227559E-02   0.695229E+03   0.394761E+03   0.471963E+01
   0.217425E+00   0.240449E+04   0.149298E+03  -0.100764E+01   0.104401E+01   0.490034E+03   0.440216E+03   0.149298E+03   0.440199E+03  -0.225084E-02   0.682556E+03   0.414775E+03   0.418086E+01
   0.218735E+00   0.236752E+04   0.207396E+03  -0.101636E+01   0.711825E+00   0.475419E+03   0.436232E+03   0.207396E+03   0.436210E+03  -0.223042E-02   0.670881E+03   0.435010E+03   0.366059E+01
   0.220045E+00   0.233171E+04   0.265056E+03  -0.756371E+00   0.104344E+00   0.461635E+03   0.432894E+03   0.265056E+03   0.432871E+03  -0.221330E-02   0.660038E+03   0.455020E+03   0.316283E+01
   0.221355E+00   0.229695E+04   0.321493E+03  -0.312540E+00  -0.534092E+00   0.448589E+03   0.430006E+03   0.321493E+03   0.429988E+03  -0.219850E-02   0.649863E+03   0.474382E+03   0.269115E+01
   0.222665E+00   0.226314E+04   0.375970E+03   0.184328E+00  -0.955945E+00   0.436188E+03   0.427384E+03   0.375970E+03   0.427376E+03  -0.218505E-02   0.640202E+03   0.492702E+03   0.224872E+01
   0.223975E+00   0.223020E+04   0.427801E+03   0.596012E+00  -0.100527E+01   0.424347E+03   0.424852E+03   0.427801E+03   0.424856E+03  -0.217206E-02   0.630906E+03   0.509621E+03   0.183825E+01
   0.225285E+00   0.219804E+04   0.476356E+03   0.815327E+00  -0.674174E+00   0.412980E+03   0.422246E+03   0.476356E+03   0.422262E+03  -0.215871E-02   0.621838E+03   0.524812E+03   0.146201E+01
   0.226594E+00   0.216657E+04   0.521072E+03   0.793955E+00  -0.100733E+00   0.402011E+03   0.419419E+03   0.521072E+03   0.419443E+03  -0.214423E-02   0.612867E+03   0.537987E+03   0.112179E+01
   0.227904E+00   0.213570E+04   0.561452E+03   0.552550E+00   0.488820E+00   0.391366E+03   0.416234E+03   0.561452E+03   0.416260E+03  -0.212792E-02   0.603876E+03   0.548896E+03   0.818924E+00
   0.229214E+00   0.210538E+04   0.597067E+03   0.171265E+00   0.869630E+00   0.380980E+03   0.412574E+03   0.597067E+03   0.412592E+03  -0.210919E-02   0.594759E+03   0.557332E+03   0.554287E+00
   0.230524E+00   0.207552E+04   0.627566E+03  -0.235631E+00   0.904169E+00   0.370790E+03   0.408333E+03   0.627566E+03   0.408339E+03  -0.208748E-02   0.585422E+03   0.563127E+03   0.328307E+00
   0.231834E+00   0.204607E+04   0.652666E+03  -0.553194E+00   0.591882E+00   0.360743E+03   0.403425E+03   0.652666E+03   0.403416E+03  -0.206237E-02   0.575783E+03   0.566154E+03   0.140983E+00
   0.233144E+00   0.201698E+04   0.672165E+03  -0.697644E+00   0.647755E-01   0.350790E+03   0.397778E+03   0.672165E+03   0.397757E+03  -0.203348E-02   0.565773E+03   0.566330E+03  -0.810343E-02
   0.234454E+00   0.198819E+04   0.685931E+03  -0.637882E+00  -0.467541E+00   0.340892E+03   0.391339E+03   0.685931E+03   0.391312E+03  -0.200055E-02   0.555337E+03   0.563608E+03  -0.119758E+00
   0.235763E+00   0.195968E+04   0.693907E+03  -0.401297E+00  -0.800662E+00   0.331012E+03   0.384070E+03   0.693907E+03   0.384045E+03  -0.196337E-02   0.544432E+03   0.557986E+03  -0.195150E+00
   0.237073E+00   0.193139E+04   0.696107E+03  -0.630679E-01  -0.813447E+00   0.321123E+03   0.375948E+03   0.696107E+03   0.375934E+03  -0.192184E-02   0.533028E+03   0.549495E+03  -0.235787E+00
   0.238383E+00   0.190331E+04   0.692613E+03   0.277201E+00  -0.511638E+00   0.311203E+03   0.366968E+03   0.692613E+03   0.366970E+03  -0.187593E-02   0.521108E+03   0.538206E+03  -0.243476E+00
   0.239693E+00   0.187541E+04   0.683572E+03   0.524389E+00  -0.214948E-01   0.301238E+03   0.357139E+03   0.683572E+03   0.357155E+03  -0.182568E-02   0.508666E+03   0.524221E+03  -0.220297E+00
   0.241003E+00   0.184769E+04   0.669194E+03   0.614024E+00   0.462488E+00   0.291219E+03   0.346482E+03   0.669194E+03   0.346509E+03  -0.177120E-02   0.495708E+03   0.507675E+03  -0.168564E+00
   0.242313E+00   0.182013E+04   0.649742E+03   0.528598E+00   0.754285E+00   0.281141E+03   0.335034E+03   0.649742E+03   0.335062E+03  -0.171269E-02   0.482252E+03   0.488733E+03  -0.907933E-01
   0.243623E+00   0.179273E+04   0.625534E+03   0.300018E+00   0.747320E+00   0.271008E+03   0.322843E+03   0.625534E+03   0.322864E+03  -0.165038E-02   0.468326E+03   0.467584E+03   0.103396E-01
   0.244933E+00   0.176550E+04   0.596931E+03  -0.175921E-02   0.452755E+00   0.260827E+03   0.309968E+03   0.596931E+03   0.309975E+03  -0.158458E-02   0.453965E+03   0.444439E+03   0.132031E+00
   0.246242E+00   0.173845E+04   0.564335E+03  -0.290068E+00  -0.852712E-02   0.250609E+03   0.296478E+03   0.564335E+03   0.296469E+03  -0.151563E-02   0.439216E+03   0.419530E+03   0.271390E+00
   0.247552E+00   0.171158E+04   0.528183E+03  -0.486417E+00  -0.455692E+00   0.240370E+03   0.282451E+03   0.528183E+03   0.282428E+03  -0.144393E-02   0.424131E+03   0.393103E+03   0.425471E+00
   0.248862E+00   0.168493E+04   0.488940E+03  -0.541840E+00  -0.719109E+00   0.230130E+03   0.267970E+03   0.488940E+03   0.267942E+03  -0.136991E-02   0.408767E+03   0.365418E+03   0.591313E+00
   0.250172E+00   0.165849E+04   0.447090E+03  -0.448981E+00  -0.704970E+00   0.219913E+03   0.253128E+03   0.447090E+03   0.253103E+03  -0.129405E-02   0.393191E+03   0.336742E+03   0.765969E+00
   0.251482E+00   0.163231E+04   0.403134E+03  -0.242027E+00  -0.428848E+00   0.209742E+03   0.238018E+03   0.403134E+03   0.238004E+03  -0.121681E-02   0.377470E+03   0.307349E+03   0.946542E+00
   0.252792E+00   0.160641E+04   0.357583E+03   0.148787E-01  -0.631030E-02   0.199647E+03   0.222738E+03   0.357583E+03   0.222739E+03  -0.113872E-02   0.361677E+03   0.277513E+03   0.113021E+01
   0.254102E+00   0.158081E+04   0.310949E+03   0.246937E+00   0.394493E+00   0.189655E+03   0.207390E+03   0.310949E+03   0.207404E+03  -0.106028E-02   0.345885E+03   0.247507E+03   0.131426E+01
   0.255411E+00   0.155555E+04   0.263742E+03   0.389989E+00   0.618911E+00   0.179798E+03   0.192072E+03   0.263742E+03   0.192094E+03  -0.981995E-03   0.330169E+03   0.217602E+03   0.149612E+01
   0.256721E+00   0.153066E+04   0.216461E+03   0.407782E+00   0.584685E+00   0.170107E+03   0.176884E+03   0.216461E+03   0.176906E+03  -0.904378E-03   0.314605E+03   0.188059E+03   0.167334E+01
   0.258031E+00   0.150617E+04   0.169592E+03   0.300633E+00   0.311293E+00   0.160611E+03   0.161924E+03   0.169592E+03   0.161938E+03  -0.827924E-03   0.299269E+03   0.159129E+03   0.184367E+01
   0.259341E+00   0.148210E+04   0.123603E+03   0.103510E+00  -0.905859E-01   0.151341E+03   0.147286E+03   0.123603E+03   0.147288E+03  -0.753112E-03   0.284231E+03   0.131052E+03   0.200505E+01
   0.260651E+00   0.145849E+04   0.789359E+02  -0.125395E+00  -0.464245E+00   0.142327E+03   0.133059E+03   0.789359E+02   0.133048E+03  -0.680401E-03   0.269563E+03   0.104049E+03   0.215562E+01
   0.261961E+00   0.143537E+04   0.360044E+02  -0.321971E+00  -0.668411E+00   0.133598E+03   0.119329E+03   0.360044E+02   0.119309E+03  -0.610225E-03   0.255331E+03   0.783277E+02   0.229372E+01
   0.263271E+00   0.141277E+04  -0.480916E+01  -0.434258E+00  -0.630954E+00   0.125179E+03   0.106174E+03  -0.480916E+01   0.106150E+03  -0.542987E-03   0.241597E+03   0.540742E+02   0.241795E+01
   0.264581E+00   0.139071E+04  -0.431582E+02  -0.436251E+00  -0.374482E+00   0.117096E+03   0.936654E+02  -0.431582E+02   0.936457E+02  -0.479053E-03   0.228418E+03   0.314545E+02   0.252711E+01
   0.265890E+00   0.136921E+04  -0.787341E+02  -0.333793E+00  -0.486627E-02   0.109370E+03   0.818679E+02  -0.787341E+02   0.818570E+02  -0.418754E-03   0.215847E+03   0.106128E+02   0.262024E+01
   0.267200E+00   0.134830E+04  -0.111269E+03  -0.161345E+00   0.331832E+00   0.102022E+03   0.708373E+02  -0.111269E+03   0.708370E+02  -0.362376E-03   0.203928E+03  -0.832975E+01   0.269663E+01
   0.268510E+00   0.132798E+04  -0.140536E+03   0.290369E-01   0.506577E+00   0.950685E+02   0.606211E+02  -0.140536E+03   0.606296E+02  -0.310162E-03   0.192701E+03  -0.252754E+02   0.275578E+01
   0.269820E+00   0.130829E+04  -0.166352E+03   0.183053E+00   0.456372E+00   0.885230E+02   0.512581E+02  -0.166352E+03   0.512708E+02  -0.262309E-03   0.182200E+03  -0.401502E+02   0.279742E+01
   0.271130E+00   0.128922E+04  -0.188578E+03   0.259372E+00   0.206521E+00   0.823966E+02   0.427778E+02  -0.188578E+03   0.427893E+02  -0.218966E-03   0.172449E+03  -0.529042E+02   0.282152E+01
   0.272440E+00   0.127078E+04  -0.207119E+03   0.240467E+00  -0.141632E+00   0.766970E+02   0.352007E+02  -0.207119E+03   0.352064E+02  -0.180239E-03   0.163469E+03  -0.635112E+02   0.282822E+01
   0.273750E+00   0.125298E+04  -0.221922E+03   0.136297E+00  -0.451779E+00   0.714285E+02   0.285382E+02  -0.221922E+03   0.285358E+02  -0.146183E-03   0.155270E+03  -0.719683E+02   0.281788E+01
   0.275059E+00   0.123583E+04  -0.232978E+03  -0.198440E-01  -0.605965E+00   0.665922E+02   0.227924E+02  -0.232978E+03   0.227827E+02  -0.116811E-03   0.147856E+03  -0.782952E+02   0.279106E+01
   0.276369E+00   0.121931E+04  -0.240320E+03  -0.181772E+00  -0.549343E+00   0.621859E+02   0.179570E+02  -0.240320E+03   0.179429E+02  -0.920896E-04   0.141227E+03  -0.825332E+02   0.274845E+01
   0.277679E+00   0.120342E+04  -0.244017E+03  -0.303924E+00  -0.309445E+00   0.582044E+02   0.140170E+02  -0.244017E+03   0.140025E+02  -0.719434E-04   0.135372E+03  -0.847442E+02   0.269094E+01
   0.278989E+00   0.118815E+04  -0.244181E+03  -0.354036E+00   0.167024E-01   0.546393E+02   0.109493E+02  -0.244181E+03   0.109381E+02  -0.562555E-04   0.130275E+03  -0.850091E+02   0.261951E+01
   0.280299E+00   0.117349E+04  -0.240953E+03  -0.321489E+00   0.301769E+00   0.514794E+02   0.872335E+01  -0.240953E+03   0.871746E+01  -0.448701E-04   0.125915E+03  -0.834266E+02   0.253530E+01
   0.281609E+00   0.115942E+04  -0.234509E+03  -0.219220E+00   0.437851E+00   0.487108E+02   0.730155E+01  -0.234509E+03   0.730099E+01  -0.375949E-04   0.122263E+03  -0.801112E+02   0.243952E+01
   0.282919E+00   0.114592E+04  -0.225056E+03  -0.789735E-01   0.377351E+00   0.463168E+02   0.663980E+01  -0.225056E+03   0.664287E+01  -0.342046E-04   0.119288E+03  -0.751915E+02   0.233350E+01
   0.284229E+00   0.113297E+04  -0.212823E+03   0.584553E-01   0.149581E+00   0.442788E+02   0.668833E+01  -0.212823E+03   0.669244E+01  -0.344444E-04   0.116951E+03  -0.688087E+02   0.221861E+01
   0.285538E+00   0.112055E+04  -0.198063E+03   0.155028E+00  -0.152625E+00   0.425757E+02   0.739229E+01  -0.198063E+03   0.739503E+01  -0.380337E-04   0.115211E+03  -0.611140E+02   0.209625E+01
   0.286848E+00   0.110864E+04  -0.181048E+03   0.185927E+00  -0.410312E+00   0.411850E+02   0.869258E+01  -0.181048E+03   0.869247E+01  -0.446699E-04   0.114020E+03  -0.522670E+02   0.196789E+01
   0.288158E+00   0.109719E+04  -0.162066E+03   0.145831E+00  -0.524821E+00   0.400824E+02   0.105266E+02  -0.162066E+03   0.105235E+02  -0.540328E-04   0.113331E+03  -0.424336E+02   0.183499E+01
   0.289468E+00   0.108619E+04  -0.141414E+03   0.494474E-01  -0.455137E+00   0.392424E+02   0.128289E+02  -0.141414E+03   0.128237E+02  -0.657886E-04   0.113092E+03  -0.317841E+02   0.169899E+01
   0.290778E+00   0.107560E+04  -0.119398E+03  -0.735574E-01  -0.232103E+00   0.386386E+02   0.155322E+02  -0.119398E+03   0.155264E+02  -0.795937E-04   0.113249E+03  -0.204906E+02   0.156133E+01
   0.292088E+00   0.106539E+04  -0.963292E+02  -0.187557E+00   0.553602E-01   0.382438E+02   0.185681E+02  -0.963292E+02   0.185629E+02  -0.950983E-04   0.113748E+03  -0.872600E+01   0.142340E+01
